version	book	chapter	verse	clause_atom	is_shared	is_published	status	keywords	ntext
4b	Ecclesiastes	4	17	412	T		?	valence val_wrn	_1c_ [1|תֵּ֥ת] make [3|sacrifice] (to be (as)/to become/to do) [2|the insolent]
4b	Ecclesiastes	4	17	412	T		?	valence val_wrn	[2|the insolent] taken as extra direct object besides [3|sacrifice]
4b	Ecclesiastes	5	5	433	T		!	valence	_10_ [2|תִּתֵּ֤ן] produce; yield; give [3|& mouth~you:m]
4b	Ecclesiastes	5	17	493	T		!	valence	_0i_ [2|נָֽתַן] produce for; yield for; give to [3|to~him]
4b	Ecclesiastes	5	18	496	T		!	valence	_1i_ [2|נָֽתַן] give [5|riches and riches] to [3|to~him]
4b	Ecclesiastes	6	2	509	T		!	valence	_1i_ [2|יִתֶּן] give [5|riches and riches and weight] to [3|to~him]
4b	Ecclesiastes	7	2	567	T		?	valence val_wrn	_0c_ [3|יִתֵּ֥ן] produce; yield; give [4|to heart~him]
4b	Ecclesiastes	7	2	567	T		?	valence val_wrn	[4|to heart~him] taken as extra direct object besides 
4b	Ecclesiastes	7	21	626	T		?	valence val_wrn	_1c_ [3|תִּתֵּ֖ן] make [4|heart~you:m] (to be (as)/to become/to do) [1|even to whole the word]
4b	Ecclesiastes	7	21	626	T		?	valence val_wrn	[1|even to whole the word] taken as extra direct object besides [4|heart~you:m]
4b	Ecclesiastes	8	9	701	T		!	valence	_2_ [2|נָתֹ֣ון] make [4|to whole deed] (to be (as)/to become/to do) [3|& heart~me]
4b	Ecclesiastes	8	15	738	T		!	valence	_0i_ [2|נָֽתַן] produce for; yield for; give to [3|to~him]
4b	Ecclesiastes	8	16	739	T		!	valence	_10_ [2|נָתַ֤תִּי] produce; yield; give [3|& heart~me]
4b	Ecclesiastes	9	1	755	T		!	valence	_2_ [3|נָתַ֤תִּי] make [2|& whole this] (to be (as)/to become/to do) [3|<relative> the just and the wise and work~them:mm in hand the god(s)]
4b	Ecclesiastes	9	9	799	T		!	valence	_0i_ [2|נָֽתַן] produce for; yield for; give to [3|to~you:m]
4b	Ecclesiastes	11	2	913	T		!	valence	_2_ [1|תֶּן] make [3|to seven] (to be (as)/to become/to do) [2|share]
4b	Ecclesiastes	12	7	993	T		!	valence	_10_ [2|נְתָנָֽהּ] produce; yield; give [2|give~her]
4b	Threni	1	11	55	T		!	valence	_1l_ [1|נָתְנ֧וּ] place [2|desire~them:mm] ... [3|in food]
4b	Threni	1	13	72	T		!	valence	_2_ [1|נְתָנַ֨נִי֙] make [1|give~me] (to be (as)/to become/to do) [2|be desolate]
4b	Threni	1	14	78	T		!	valence	_1l_ [1|נְתָנַ֣נִי] place [1|give~me] ... [3|in hand]
4b	Threni	2	7	157	T		!	valence	_1l_ [2|נָתְנ֥וּ] place [1|sound] ... [3|in house YHWH]
4b	Threni	2	18	223	T		!	valence	_1i_ [2|תִּתְּנִ֤י] give [3|benumbing] to [4|to~you:f]
4b	Threni	3	29	306	T		!	valence	_1l_ [1|יִתֵּ֤ן] place [3|mouth~him] ... [2|in the dust]
4b	Threni	3	30	308	T		!	valence	_2_ [1|יִתֵּ֧ן] make [2|to strike~him] (to be (as)/to become/to do) [3|jaw]
4b	Threni	3	65	383	T		!	valence	_1i_ [1|תִּתֵּ֤ן] give [3|insolence heart] to [2|to~them:mm]
4b	Threni	5	6	491	T		!	valence	_1l_ [2|נָתַ֣נּוּ] place [3|hand] ... [1|Egypt]
4b	Esther	1	19	67	T		!	valence	_2_ [3|יִתֵּ֣ן] make [5|to female companion~her] (to be (as)/to become/to do) [2|kingship~her]
4b	Esther	1	20	73	T		!	valence	_2_ [3|יִתְּנ֤וּ] make [5|to lord, baal~them:ff to from great and unto small] (to be (as)/to become/to do) [4|preciousness]
4b	Esther	2	3	91	T		!	valence	_10_ [2|נָתֹ֖ון] produce; yield; give [3|massage~them:ff]
4b	Esther	2	9	116	T		!	valence	_0i_ [1|תֵ֣ת] produce for; yield for; give to [2|to~her]
4b	Esther	2	9	118	T		!	valence	_0i_ [1|תֶת] produce for; yield for; give to [2|to~her]
4b	Esther	2	18	160	T		!	valence	_10_ [2|יִּתֵּ֥ן] produce; yield; give [3|lifting up]
4b	Esther	3	10	233	T		!	valence	_2_ [2|יִּתְּנָ֗הּ] make [2|give~her] (to be (as)/to become/to do) [3|to Haman son Hammedatha the Agagite]
4b	Esther	3	11	236	T		!	valence	_0i_ [2|נָת֣וּן] produce for; yield for; give to [3|to~you:m]
4b	Esther	4	8	303	T		!	valence	_1i_ [3|נָ֣תַן] give [2|& copy writing the orders] to [4|to~him]
4b	Esther	5	8	392	T		!	valence	_10_ [1|תֵת֙] produce; yield; give [2|& request~me]
4b	Esther	6	9	464	T		?	valence val_wrn	_1c_ [2|נָתֹ֨ון] make [3|the clothing and the horse] (to be (as)/to become/to do) [4|upon hand man from chief the king the nobles]
4b	Esther	6	9	464	T		?	valence val_wrn	[4|upon hand man from chief the king the nobles] taken as extra direct object besides [3|the clothing and the horse]
4b	Esther	8	1	557	T		!	valence	_2_ [2|נָתַ֞ן] make [4|to Esther the queen] (to be (as)/to become/to do) [5|& house Haman be hostile the Jewish]
4b	Esther	8	2	563	T		!	valence	_2_ [2|יִּתְּנָ֖הּ] make [2|give~her] (to be (as)/to become/to do) [3|to Mordecai]
4b	Esther	8	7	591	T		!	valence	_2_ [3|נָתַ֣תִּי] make [4|to Esther] (to be (as)/to become/to do) [2|house Haman]
4b	Esther	8	11	615	T		!	valence	_10_ [2|נָתַ֨ן] produce; yield; give [4|to the Jewish]
4b	Daniel	1	2	3	T		!	valence	_1l_ [2|יִּתֵּן֩] place [5|& Jehoiakim king Judah and from end tool house the god(s)] ... [4|in hand~him]
4b	Daniel	1	9	31	T		!	valence	_2_ [2|יִּתֵּ֤ן] make [5|to loyalty and to compassion] (to be (as)/to become/to do) [4|& Daniel]
4b	Daniel	1	12	42	T		!	valence	_0i_ [2|יִתְּנוּ] produce for; yield for; give to [3|to~us]
4b	Daniel	1	16	58	T		!	valence	_1i_ [2|נֹתֵ֥ן] give [4|herbs] to [3|to~them:mm]
4b	Daniel	1	17	60	T		!	valence	_1i_ [1|נָתַ֨ן] give [4|knowledge] to [2|to~them:mm]
4b	Daniel	8	13	1221	T		!	valence	_00_ [1|תֵּ֛ת] (act of) producing; yielding; giving (in itself)
4b	Daniel	9	3	1302	T		!	valence	_1i_ [2|אֶתְּנָ֣ה] give [3|& face~me] to [4|to Lord the god(s)]
4b	Daniel	9	10	1333	T		-	valence val_err	_0l_ [2|נָתַ֣ן] !not encountered!
4b	Daniel	10	12	1495	T		!	valence	_10_ [2|נָתַ֧תָּ] produce; yield; give [3|& heart~you:m]
4b	Daniel	10	15	1511	T		!	valence	_1l_ [2|נָתַ֧תִּי] place [3|face~me] ... [4|toward earth]
4b	Daniel	11	17	1633	T		!	valence	_1i_ [3|יִתֶּן] give [2|daughter the woman] to [4|to~him]
4b	Daniel	11	21	1651	T		?	valence val_wrn	_1c_ [3|נָתְנ֥וּ] make [5|splendour kingship] (to be (as)/to become/to do) [4|upon~him]
4b	Daniel	11	21	1651	T		?	valence val_wrn	[4|upon~him] taken as extra direct object besides [5|splendour kingship]
4b	Daniel	11	31	1698	T		!	valence	_10_ [2|נָתְנ֖וּ] produce; yield; give [3|the idol]
4b	Daniel	12	11	1810	T		!	valence	_10_ [2|תֵ֖ת] produce; yield; give [3|idol be desolate]
4b	Esra	1	2	8	T		!	valence	_1i_ [2|נָ֣תַן] give [1|whole kingdom the earth] to [3|to~me]
4b	Esra	1	7	33	T		!	valence	_1l_ [2|יִּתְּנֵ֖ם] place [2|give~them:mm] ... [3|in house god(s)~him]
4b	Esra	2	69	142	T		!	valence	_2_ [2|נָתְנוּ֮] make [3|to supply the work] (to be (as)/to become/to do) [4|gold drachmas six ten thousand and thousand and silver mineh five thousand and tunic priest hundred]
4b	Esra	3	7	164	T		!	valence	_2_ [2|יִּ֨תְּנוּ] make [4|to the hew and to the artisan] (to be (as)/to become/to do) [3|silver]
4b	Esra	7	6	485	T		!	valence	_00_ [2|נָתַ֥ן] (act of) producing; yielding; giving (in itself)
4b	Esra	7	6	486	T		!	valence	_1i_ [2|יִּתֶּן] give [6|whole request~him] to [3|to~him]
4b	Esra	7	11	497	T		!	valence	_10_ [2|נָתַן֙] produce; yield; give [4|to Ezra the priest the scribe count word commandment YHWH and portion~him upon Israel]
4b	Esra	7	27	563	T		!	valence	_10_ [2|נָתַ֤ן] produce; yield; give [3|as this]
4b	Esra	8	20	619	T		!	valence	_00_ [2|נָּתַ֨ן] (act of) producing; yielding; giving (in itself)
4b	Esra	8	36	666	T		!	valence	_2_ [2|יִּתְּנ֣וּ] make [4|to satrap the king and governor opposite the stream] (to be (as)/to become/to do) [3|& orders the king]
4b	Esra	9	8	703	T		!	valence	_1i_ [2|תֶת] give [4|peg] to [3|to~us]
4b	Esra	9	8	705	T		!	valence	_2_ [2|תִתֵּ֛נוּ] make [2|to give~us] (to be (as)/to become/to do) [3|life preservation little]
4b	Esra	9	9	709	T		!	valence	_1i_ [1|תֶת] give [3|life preservation] to [2|to~us]
4b	Esra	9	9	712	T		!	valence	_1i_ [2|תֶת] give [4|wall] to [3|to~us]
4b	Esra	9	12	726	T		!	valence	_2_ [3|תִּתְּנ֣וּ] make [4|to son~them:mm] (to be (as)/to become/to do) [1|daughter~you:mm]
4b	Esra	9	13	737	T		!	valence	_1i_ [2|נָתַ֥תָּה] give [4|escape] to [3|to~us]
4b	Esra	10	11	802	T		!	valence	_2_ [1|תְּנ֥וּ] make [3|to YHWH god(s) father~you:mm] (to be (as)/to become/to do) [2|thanksgiving]
4b	Esra	10	19	837	T		!	valence	_10_ [2|יִּתְּנ֥וּ] produce; yield; give [3|hand~them:mm]
4b	Nehemia	1	11	55	T		!	valence	_2_ [2|תְנֵ֣הוּ] make [2|give~him] (to be (as)/to become/to do) [3|to compassion]
4b	Nehemia	2	1	60	T		!	valence	_10_ [2|אֶתְּנָ֣ה] produce; yield; give [3|to the king]
4b	Nehemia	2	6	88	T		!	valence	_1i_ [2|אֶתְּנָ֥ה] give [4|season] to [3|to~him]
4b	Nehemia	2	7	91	T		!	valence	_1i_ [2|יִתְּנוּ] give [1|letter] to [3|to~me]
4b	Nehemia	2	8	96	T		!	valence	_1i_ [2|יִתֶּן] give [4|tree] to [3|to~me]
4b	Nehemia	2	8	102	T		!	valence	_0i_ [2|יִּתֶּן] produce for; yield for; give to [3|to~me]
4b	Nehemia	2	9	105	T		!	valence	_1i_ [2|אֶתְּנָ֣ה] give [4|& letter the king] to [3|to~them:mm]
4b	Nehemia	2	12	115	T		?	valence val_wrn	_1c_ [3|נֹתֵ֣ן] make [1|what] (to be (as)/to become/to do) [4|to heart~me]
4b	Nehemia	2	12	115	T		?	valence val_wrn	[4|to heart~me] taken as extra direct object besides [1|what]
4b	Nehemia	3	36	267	T		!	valence	_2_ [2|תְנֵ֥ם] make [2|give~them:mm] (to be (as)/to become/to do) [3|to spoil]
4b	Nehemia	5	7	381	T		?	valence val_wrn	_1c_ [2|אֶתֵּ֥ן] make [4|assembly great] (to be (as)/to become/to do) [3|upon~them:mm]
4b	Nehemia	5	7	381	T		?	valence val_wrn	[3|upon~them:mm] taken as extra direct object besides [4|assembly great]
4b	Nehemia	7	5	565	T		?	valence val_wrn	_0c_ [2|יִּתֵּ֤ן] produce; yield; give [4|to heart~me]
4b	Nehemia	7	5	565	T		?	valence val_wrn	[4|to heart~me] taken as extra direct object besides 
4b	Nehemia	7	69	658	T		!	valence	_10_ [3|נָתְנ֖וּ] produce; yield; give [4|to the work]
4b	Nehemia	7	69	659	T		!	valence	_2_ [2|נָתַ֣ן] make [3|to the supply] (to be (as)/to become/to do) [4|gold drachmas thousand bowl five tunic priest three and five hundred]
4b	Nehemia	7	70	660	T		!	valence	_2_ [3|נָֽתְנוּ֙] make [4|to supply the work] (to be (as)/to become/to do) [5|gold drachmas two ten thousand and silver mineh thousand and hundred]
4b	Nehemia	7	71	662	T		!	valence	_00_ [2|נָתְנוּ֮] (act of) producing; yielding; giving (in itself)
4b	Nehemia	9	8	793	T		!	valence	_10_ [1|תֵ֡ת] produce; yield; give [2|& earth the Canaanite the Hittite the Amorite and the Perizzite and the Jebusite and the Girgashite]
4b	Nehemia	9	8	794	T		!	valence	_10_ [1|תֵ֣ת] produce; yield; give [2|to seed~him]
4b	Nehemia	9	10	799	T		!	valence	_1l_ [2|תִּתֵּן] place [3|sign and sign] ... [4|in pharaoh and in whole servant~him and in whole people earth~him]
4b	Nehemia	9	13	813	T		!	valence	_1i_ [2|תִּתֵּ֨ן] give [4|justice right and instruction trustworthiness portion and commandment good] to [3|to~them:mm]
4b	Nehemia	9	15	816	T		!	valence	_1i_ [4|נָתַ֤תָּה] give [2|bread] to [5|to~them:mm]
4b	Nehemia	9	15	822	T		!	valence	_0i_ [1|תֵ֥ת] produce for; yield for; give to [2|to~them:mm]
4b	Nehemia	9	17	831	T		!	valence	_10_ [2|יִּתְּנוּ] produce; yield; give [3|head]
4b	Nehemia	9	20	848	T		!	valence	_10_ [3|נָתַ֖תָּ] produce; yield; give [2|wind~you:m the good]
4b	Nehemia	9	20	851	T		!	valence	_1i_ [3|נָתַ֥תָּה] give [2|water] to [4|to~them:mm]
4b	Nehemia	9	22	856	T		!	valence	_1i_ [2|תִּתֵּ֨ן] give [4|kingdom and people] to [3|to~them:mm]
4b	Nehemia	9	24	867	T		!	valence	_1l_ [2|תִּתְּנֵ֖ם] place [2|give~them:mm] ... [3|in hand~them:mm]
4b	Nehemia	9	27	885	T		!	valence	_1l_ [2|תִּתְּנֵם֙] place [2|give~them:mm] ... [3|in hand adversary~them:mm]
4b	Nehemia	9	27	889	T		!	valence	_1i_ [3|תִּתֵּ֤ן] give [5|help] to [4|to~them:mm]
4b	Nehemia	9	29	908	T		!	valence	_10_ [2|יִּתְּנ֤וּ] produce; yield; give [3|shoulder rebel]
4b	Nehemia	9	30	914	T		!	valence	_1l_ [2|תִּתְּנֵ֔ם] place [2|give~them:mm] ... [3|in hand people the earth]
4b	Nehemia	9	35	932	T		!	valence	_0i_ [2|נָתַ֣תָּ] produce for; yield for; give to [3|to~them:mm]
4b	Nehemia	9	35	934	T		-	valence val_err	_0l_ [2|נָתַ֥תָּ] !not encountered!
4b	Nehemia	9	36	939	T		!	valence	_10_ [2|נָתַ֣תָּה] produce; yield; give [3|to father~us]
4b	Nehemia	9	37	943	T		?	valence val_wrn	_0c_ [2|נָתַ֥תָּה] produce; yield; give [3|upon~us]
4b	Nehemia	9	37	943	T		?	valence val_wrn	[3|upon~us] taken as extra direct object besides 
4b	Nehemia	10	31	993	T		!	valence	_2_ [4|נִתֵּ֥ן] make [6|to people the earth] (to be (as)/to become/to do) [5|daughter~us]
4b	Nehemia	10	33	1001	T		?	valence val_wrn	_1c_ [1|תֵ֥ת] make [3|third part the shekel] (to be (as)/to become/to do) [2|upon~us]
4b	Nehemia	10	33	1001	T		?	valence val_wrn	[2|upon~us] taken as extra direct object besides [3|third part the shekel]
4b	Nehemia	12	47	1207	T		!	valence	_1l_ [4|נֹֽתְנִ֛ים] place [5|portion the sing and the porter] ... [3|in day Zerubbabel and in day Nehemiah]
4b	Nehemia	13	4	1222	T		-	valence val_err	_0l_ [1|נָת֖וּן] !not encountered!
4b	Nehemia	13	5	1225	T		!	valence	_1l_ [5|נֹ֠תְנִים] place [6|& the present] ... [2|there]
4b	Nehemia	13	25	1318	T		!	valence	_2_ [2|תִּתְּנ֤וּ] make [4|to son~them:mm] (to be (as)/to become/to do) [3|daughter~you:mm]
4b	Nehemia	13	26	1323	T		!	valence	_2_ [2|יִּתְּנֵ֣הוּ] make [2|give~him] (to be (as)/to become/to do) [4|king]
4b	Chronica_I	2	35	173	T		!	valence	_2_ [2|יִּתֵּ֨ן] make [5|to Jarha servant~him] (to be (as)/to become/to do) [4|& daughter~him]
4b	Chronica_I	6	33	502	T		!	valence	_10_ [3|נְתוּנִ֕ים] produce; yield; give [4|to whole work dwelling-place house the god(s)]
4b	Chronica_I	6	40	513	T		!	valence	_1i_ [2|יִּתְּנ֥וּ] give [4|& Hebron in earth Judah and & pasture~her surrounding~her] to [3|to~them:mm]
4b	Chronica_I	6	41	514	T		!	valence	_2_ [3|נָתְנ֖וּ] make [4|to Caleb son Jephunneh] (to be (as)/to become/to do) [2|& open field the town and & court~her]
4b	Chronica_I	6	42	515	T		!	valence	_2_ [3|נָתְנוּ֙] make [2|to son Aaron] (to be (as)/to become/to do) [4|& town the refuge & Hebron and & Libnah and & pasture~her and & Jattir and & Eshtemoa and & pasture~her]
4b	Chronica_I	6	49	525	T		!	valence	_2_ [2|יִּתְּנ֥וּ] make [4|to the Levite] (to be (as)/to become/to do) [5|& the town and & pasture~them:mm]
4b	Chronica_I	6	50	526	T		!	valence	_10_ [2|יִּתְּנ֣וּ] produce; yield; give [5|& the town the these]
4b	Chronica_I	6	52	530	T		!	valence	_1i_ [2|יִּתְּנ֨וּ] give [4|& town the refuge & Shechem and & pasture~her in mountain Ephraim and & Gezer and & pasture~her] to [3|to~them:mm]
4b	Chronica_I	12	19	1037	T		!	valence	_1l_ [2|יִּתְּנֵ֖ם] place [2|give~them:mm] ... [3|in head the band]
4b	Chronica_I	14	10	1179	T		!	valence	_1l_ [2|נְתַתָּ֖ם] place [2|give~them:mm] ... [3|in hand~me]
4b	Chronica_I	14	10	1182	T		!	valence	_1l_ [2|נְתַתִּ֖ים] place [2|give~them:mm] ... [3|in hand~you:m]
4b	Chronica_I	14	17	1207	T		?	valence val_wrn	_1c_ [3|נָתַ֥ן] make [4|& trembling~him] (to be (as)/to become/to do) [5|upon whole the people]
4b	Chronica_I	14	17	1207	T		?	valence val_wrn	[5|upon whole the people] taken as extra direct object besides [4|& trembling~him]
4b	Chronica_I	16	4	1298	T		!	valence	_2_ [2|יִּתֵּ֞ן] make [4|from the Levite] (to be (as)/to become/to do) [5|serve]
4b	Chronica_I	16	7	1307	T		!	valence	_00_ [3|נָתַ֤ן] (act of) producing; yielding; giving (in itself)
4b	Chronica_I	16	18	1335	T		!	valence	_2_ [2|אֶתֵּ֣ן] make [3|earth Canaan] (to be (as)/to become/to do) [4|cord heritage~you:mm]
4b	Chronica_I	17	22	1511	T		!	valence	_2_ [2|תִּתֵּן] make [5|to people] (to be (as)/to become/to do) [3|& people~you:m Israel]
4b	Chronica_I	19	11	1648	T		!	valence	_1l_ [3|נָתַ֕ן] place [2|& remainder the people] ... [4|in hand Abishai brother~him]
4b	Chronica_I	21	5	1749	T		!	valence	_1i_ [2|יִּתֵּ֥ן] give [4|& number order the people] to [5|to David]
4b	Chronica_I	21	14	1791	T		!	valence	_10_ [2|יִּתֵּ֧ן] produce; yield; give [4|pest]
4b	Chronica_I	21	22	1840	T		!	valence	_1i_ [1|תְּנָה] give [3|place the threshing-floor] to [2|to~me]
4b	Chronica_I	21	22	1842	T		!	valence	_1i_ [2|תְּנֵ֣הוּ] give [2|give~him] to [3|to~me]
4b	Chronica_I	21	23	1849	T		!	valence	_10_ [1|נָתַ֨תִּי] produce; yield; give [2|the cattle and the threshing-sledge and the wheat]
4b	Chronica_I	21	23	1850	T		!	valence	_10_ [2|נָתָֽתִּי] produce; yield; give [1|the whole]
4b	Chronica_I	21	25	1858	T		!	valence	_2_ [2|יִּתֵּ֥ן] make [4|to Ornan] (to be (as)/to become/to do) [6|shekel gold weight six hundred]
4b	Chronica_I	22	9	1916	T		!	valence	_1l_ [3|אֶתֵּ֥ן] place [2|peace and quiet] ... [4|upon Israel]
4b	Chronica_I	22	12	1927	T		!	valence	_1i_ [2|יִֽתֶּן] give [5|insight and understanding] to [3|to~you:m]
4b	Chronica_I	22	18	1953	T		!	valence	_1l_ [2|נָתַ֣ן] place [4|& sit the earth] ... [3|in hand~me]
4b	Chronica_I	22	19	1955	T		!	valence	_10_ [2|תְּנ֤וּ] produce; yield; give [3|heart~you:mm and soul~you:mm]
4b	Chronica_I	25	5	2134	T		!	valence	_2_ [2|יִּתֵּ֨ן] make [4|to Heman] (to be (as)/to become/to do) [5|son four -teen and daughter three]
4b	Chronica_I	28	5	2382	T		!	valence	_1i_ [3|נָ֥תַן] give [2|much son] to [4|to~me]
4b	Chronica_I	28	11	2414	T		!	valence	_2_ [2|יִּתֵּ֣ן] make [4|to Solomon son~him] (to be (as)/to become/to do) [5|& model the porch and & house~him and treasury~him and upper room~him and room~him the inner and house the cover]
4b	Chronica_I	29	3	2464	T		!	valence	_2_ [4|נָתַ֤תִּי] make [5|to house god(s)~me] (to be (as)/to become/to do) [3|gold and silver]
4b	Chronica_I	29	7	2473	T		!	valence	_2_ [2|יִּתְּנ֞וּ] make [3|to work house the god(s)] (to be (as)/to become/to do) [4|gold disk five thousand and <currency unit> ten thousand and silver disk ten thousand and bronze ten thousand and eight thousand disk and iron hundred thousand disk]
4b	Chronica_I	29	8	2476	T		!	valence	_10_ [2|נָתְנ֖וּ] produce; yield; give [3|to supply house YHWH]
4b	Chronica_I	29	14	2508	T		!	valence	_0i_ [3|נָתַ֥נּוּ] produce for; yield for; give to [4|to~you:m]
4b	Chronica_I	29	19	2532	T		!	valence	_2_ [3|תֵּ֚ן] make [2|to Solomon son~me] (to be (as)/to become/to do) [4|heart complete]
4b	Chronica_I	29	24	2554	T		!	valence	_1l_ [3|נָ֣תְנוּ] place [4|hand] ... [5|under part Solomon the king]
4b	Chronica_I	29	25	2556	T		?	valence val_wrn	_1c_ [2|יִּתֵּ֤ן] make [4|splendour kingship] (to be (as)/to become/to do) [3|upon~him]
4b	Chronica_I	29	25	2556	T		?	valence val_wrn	[3|upon~him] taken as extra direct object besides [4|splendour kingship]
4b	Chronica_II	1	7	22	T		!	valence	_1i_ [2|אֶתֶּן] give [1|what] to [3|to~you:m]
4b	Chronica_II	1	10	32	T		!	valence	_1i_ [2|תֶּן] give [1|wisdom and knowledge] to [3|to~me]
4b	Chronica_II	1	12	44	T		!	valence	_0i_ [2|נָת֣וּן] produce for; yield for; give to [3|to~you:m]
4b	Chronica_II	1	12	45	T		!	valence	_1i_ [3|אֶתֶּן] give [2|riches and riches and weight] to [4|to~you:m]
4b	Chronica_II	1	15	57	T		!	valence	_2_ [2|יִּתֵּ֨ן] make [6|as the stone] (to be (as)/to become/to do) [4|& the silver and & the gold]
4b	Chronica_II	1	15	58	T		!	valence	_2_ [3|נָתַ֛ן] make [4|as the sycomore] (to be (as)/to become/to do) [2|& the cedar]
4b	Chronica_II	2	9	110	T		!	valence	_2_ [4|נָתַתִּי֩] make [3|to the gather wood to cut the tree] (to be (as)/to become/to do) [5|wheat blow to servant~you:m kor twenty thousand and barley kor twenty thousand and wine <measure> twenty thousand and oil <measure> twenty thousand]
4b	Chronica_II	2	10	113	T		!	valence	_2_ [2|נְתָנְךָ֥] make [2|give~you:m] (to be (as)/to become/to do) [4|king]
4b	Chronica_II	2	11	117	T		!	valence	_2_ [2|נָתַן֩] make [3|to David the king] (to be (as)/to become/to do) [4|son wise]
4b	Chronica_II	3	16	199	T		?	valence val_wrn	_0c_ [2|יִּתֵּ֖ן] produce; yield; give [3|upon head the pillar]
4b	Chronica_II	3	16	199	T		?	valence val_wrn	[3|upon head the pillar] taken as extra direct object besides 
4b	Chronica_II	3	16	201	T		-	valence val_err	_0l_ [2|יִּתֵּ֖ן] !not encountered!
4b	Chronica_II	4	6	232	T		?	valence val_wrn	_1c_ [2|יִּתֵּן] make [3|five] (to be (as)/to become/to do) [4|from right-hand side]
4b	Chronica_II	4	6	232	T		?	valence val_wrn	[4|from right-hand side] taken as extra direct object besides [3|five]
4b	Chronica_II	4	7	239	T		-	valence val_err	_0l_ [2|יִּתֵּן֙] !not encountered!
4b	Chronica_II	4	10	247	T		!	valence	_1l_ [3|נָתַ֞ן] place [2|& the sea] ... [4|toward toward from shoulder the right-hand front from front south]
4b	Chronica_II	5	1	280	T		!	valence	_1l_ [3|נָתַ֕ן] place [2|& the silver and & the gold and & whole the tool] ... [4|in supply house the god(s)]
4b	Chronica_II	5	10	304	T		-	valence val_err	_0l_ [2|נָתַ֥ן] !not encountered!
4b	Chronica_II	6	13	381	T		!	valence	_1l_ [2|יִּתְּנֵהוּ֮] place [2|give~him] ... [3|in midst the barrier]
4b	Chronica_II	6	23	438	T		!	valence	_1l_ [1|תֵ֥ת] place [2|way~him] ... [3|in head~him]
4b	Chronica_II	6	23	440	T		!	valence	_0i_ [1|תֶת] produce for; yield for; give to [2|to~him]
4b	Chronica_II	6	25	450	T		!	valence	_0i_ [2|נָתַ֥תָּה] produce for; yield for; give to [3|to~them:mm and to father~them:mm]
4b	Chronica_II	6	27	462	T		!	valence	_1l_ [2|נָתַתָּ֤ה] place [3|rain] ... [4|upon earth~you:m]
4b	Chronica_II	6	27	463	T		!	valence	_2_ [2|נָתַ֥תָּה] make [3|to people~you:m] (to be (as)/to become/to do) [4|to heritage]
4b	Chronica_II	6	30	479	T		!	valence	_10_ [2|נָתַתָּ֤ה] produce; yield; give [3|to the man]
4b	Chronica_II	6	31	485	T		!	valence	_10_ [2|נָתַ֖תָּה] produce; yield; give [3|to father~us]
4b	Chronica_II	6	36	511	T		!	valence	_1l_ [2|נְתַתָּ֖ם] place [2|give~them:mm] ... [3|to face be hostile]
4b	Chronica_II	6	38	524	T		!	valence	_10_ [2|נָתַ֣תָּה] produce; yield; give [3|to father~them:mm]
4b	Chronica_II	7	19	635	T		-	valence val_err	_0l_ [2|נָתַ֖תִּי] !not encountered!
4b	Chronica_II	7	20	640	T		!	valence	_0i_ [2|נָתַ֣תִּי] produce for; yield for; give to [3|to~them:mm]
4b	Chronica_II	7	20	644	T		!	valence	_2_ [2|אֶתְּנֶ֛נּוּ] make [2|give~him] (to be (as)/to become/to do) [3|to proverb and to taunt]
4b	Chronica_II	8	2	661	T		!	valence	_10_ [2|נָתַ֤ן] produce; yield; give [4|to Solomon]
4b	Chronica_II	8	9	683	T		!	valence	_10_ [3|נָתַ֧ן] produce; yield; give [5|to servant to work~him]
4b	Chronica_II	9	8	748	T		!	valence	_2_ [1|תִתְּךָ֤] make [1|to give~you:m] (to be (as)/to become/to do) [3|to king]
4b	Chronica_II	9	8	751	T		!	valence	_2_ [2|יִּתֶּנְךָ֤] make [2|give~you:m] (to be (as)/to become/to do) [4|to king]
4b	Chronica_II	9	9	753	T		!	valence	_2_ [2|תִּתֵּ֨ן] make [3|to the king] (to be (as)/to become/to do) [4|hundred and twenty disk gold and balsam-tree to multitude might and stone rare]
4b	Chronica_II	9	9	755	T		!	valence	_10_ [2|נָתְנָ֥ה] produce; yield; give [4|to the king Solomon]
4b	Chronica_II	9	12	762	T		!	valence	_2_ [3|נָתַ֣ן] make [4|to queen Sheba] (to be (as)/to become/to do) [5|& whole pleasure~her]
4b	Chronica_II	9	16	777	T		!	valence	_1l_ [2|יִּתְּנֵ֣ם] place [2|give~them:mm] ... [4|in house wood the Lebanon]
4b	Chronica_II	9	23	795	T		-	valence val_err	_0l_ [2|נָתַ֥ן] !not encountered!
4b	Chronica_II	9	27	803	T		!	valence	_2_ [2|יִּתֵּ֨ן] make [5|as the stone] (to be (as)/to become/to do) [4|& the silver in Jerusalem]
4b	Chronica_II	9	27	804	T		!	valence	_2_ [3|נָתַ֛ן] make [4|as the sycomore] (to be (as)/to become/to do) [2|& the cedar]
4b	Chronica_II	10	4	830	T		?	valence val_wrn	_0c_ [2|נָתַ֥ן] produce; yield; give [3|upon~us]
4b	Chronica_II	10	4	830	T		?	valence val_wrn	[3|upon~us] taken as extra direct object besides 
4b	Chronica_II	10	9	859	T		?	valence val_wrn	_0c_ [2|נָתַ֥ן] produce; yield; give [4|upon~us]
4b	Chronica_II	10	9	859	T		?	valence val_wrn	[4|upon~us] taken as extra direct object besides 
